COD_MESE,CD_CLUSTER,DES_TIPO_GIORNO,NUM_S_RICERCHE,NUM_S_RICERCHE_NOREG,NUM_S_RICERCHE_AREA1,NUM_S_RICERCHE_AREA2,NUM_S_RICERCHE_AREA3,NUM_S_RICERCHE_AREA4,NUM_S_RICERCHE_VATICANO,NUM_S_RICERCHE_ROMA,NUM_S_RICERCHE_MILANO,NUM_S_RICERCHE_NAPOLI,NUM_S_RICERCHE_TORINO,NUM_S_RICERCHE_LAVORATIVA,NUM_S_RICERCHE_NON_LAVORATIVA,NUM_S_SESSIONI_UNICHE
201308,legnolavoro,Lavorativo,28725,2704,7657,8632,5561,4171,0,538,237,166,282,23675,5050,16848
201308,ospedaliera,Lavorativo,150262,8533,35951,23035,33192,49551,0,3238,2574,2085,1756,127616,22646,88383
201308,pelletteria,Lavorativo,85193,7139,22205,17779,22294,15776,0,3081,2708,833,2336,69266,15927,48795
201308,riciclaggio,Lavorativo,50429,3631,13435,11752,10975,10636,0,607,573,224,497,43494,6935,27813
201308,scuolehobby,Lavorativo,27281,3273,7366,5101,6325,5216,0,775,446,322,647,21401,5880,16234
201308,specialisti,Lavorativo,80201,5785,20080,13980,16193,24163,0,1648,1062,1119,1492,65079,15122,45521
201308,alimentibase,Lavorativo,158395,15722,36104,36363,30667,39539,0,2137,1332,1315,1712,130564,27831,86010
201308,distributori,Lavorativo,26209,3196,7037,5179,5375,5422,0,475,437,161,357,21945,4264,15812
201308,fisioterapia,Lavorativo,55290,3174,15880,11462,12656,12118,0,1853,814,890,1102,44873,10417,30768
201308,giardinaggio,Lavorativo,99796,12242,25789,22179,20171,19415,0,1969,1117,585,1058,84103,15693,55640
201308,importexport,Lavorativo,466,57,65,111,159,74,0,4,1,7,0,377,89,378
201308,legnoenergia,Lavorativo,45458,2517,15500,15313,7941,4187,0,523,190,50,265,36112,9346,23548
201308,oggettistica,Lavorativo,177604,11332,48766,37119,38862,41525,0,7250,4783,2297,4118,145221,32383,96159
201308,radiotecnica,Lavorativo,41143,3294,14091,7966,9016,6776,0,2110,2137,624,945,33664,7479,25646
201308,supermercati,Lavorativo,157331,22079,43182,31532,31022,29516,0,4814,9616,773,1763,126504,30827,89099
201308,verniciatura,Lavorativo,18068,2261,5567,5511,3039,1690,0,169,127,40,239,14740,3328,10930
201308,abbigliamento,Lavorativo,127543,14763,32087,26724,26220,27747,2,3669,3354,1847,2419,103128,24415,74499
201308,assicurazioni,Lavorativo,95969,4672,26269,21239,20206,23583,0,2191,2404,1007,1804,86315,9654,56961
201308,collezionismo,Lavorativo,114122,83602,11411,7272,6784,5052,1,1124,897,448,1277,93365,20757,78684
201308,industriabase,Lavorativo,148644,25675,36061,33351,29787,23770,0,3048,2698,1116,2082,119171,29473,91663
201308,magazzinaggio,Lavorativo,1953,281,498,578,367,229,0,36,53,5,10,1615,338,1394
201308,riscaldamento,Lavorativo,40256,3631,12827,8107,8334,7357,0,1151,592,661,808,34247,6009,23932
201308,sportmontagna,Lavorativo,8859,481,3311,2566,1535,966,0,236,39,22,19,6891,1968,5385
201308,autoassistenza,Lavorativo,264363,12552,84803,60640,62234,44134,0,9035,3831,1932,5736,230948,33415,135475
201308,legnoartigiani,Lavorativo,25914,1581,7666,7338,5697,3632,0,575,363,102,270,21728,4186,15455
201308,movimentoterra,Lavorativo,50989,5178,12924,14192,9669,9026,0,438,205,79,258,42297,8692,29886
201308,rappresentanti,Lavorativo,13375,2017,2709,2776,2993,2880,0,245,184,221,148,11346,2029,9839
201308,trasportomassa,Lavorativo,31320,1552,7761,5795,5962,10250,0,645,496,773,137,25559,5761,21206
201308,autoindustriali,Lavorativo,17157,7233,2812,2602,2197,2313,0,149,69,38,84,14303,2854,12008
201308,chimicaimpianti,Lavorativo,22252,2718,6935,4254,4811,3534,0,252,481,95,293,18766,3486,12963
201308,condizionamento,Lavorativo,11806,1233,2981,3280,2370,1942,0,214,118,50,136,9949,1857,7012
201308,energiaimpianti,Lavorativo,28350,2334,8240,5900,5722,6154,0,874,933,479,382,24121,4229,17484
201308,elettrodomestici,Lavorativo,138031,9976,42017,27229,29665,29144,0,6476,2672,1703,2726,115610,22421,75784
201308,ediliziamateriali,Lavorativo,96491,6729,27533,23126,20776,18327,0,1884,881,387,1272,82614,13877,52842
201308,impiantielettrici,Lavorativo,16235,1995,4634,4092,3061,2453,0,232,176,117,465,13278,2957,11042
201308,meccanicaofficina,Lavorativo,42000,3716,14003,12179,6704,5398,0,485,317,188,371,36149,5851,25005
201308,arredamentoesterni,Lavorativo,33126,7639,7742,5617,6327,5801,0,1429,206,82,431,26485,6641,21986
201308,ediliziamacchinari,Lavorativo,21571,1929,5568,5368,4322,4384,0,277,191,154,201,18482,3089,12886
201308,impiantindustriali,Lavorativo,2413,372,662,818,406,155,0,39,16,13,17,1941,472,1836
201308,abbigliamentoproduci,Lavorativo,31415,5071,7894,6727,7928,3795,0,884,869,218,580,25022,6393,20777
201308,abbigliamentoinfanzia,Lavorativo,26905,1873,6871,5777,5468,6916,0,729,378,235,806,21764,5141,15723
201308,abbigliamentospeciale,Lavorativo,34762,3138,9067,6891,7478,8188,0,1511,1264,341,1080,27696,7066,20059
201309,pub,Festivo,50643,5044,13646,8628,9300,14025,0,1144,571,790,900,34686,15957,30984
201309,arte,Festivo,2432,1311,395,246,263,217,0,72,57,29,66,1942,490,1706
201309,auto,Festivo,38568,2553,12787,7676,6912,8640,0,1276,1201,330,582,28436,10132,22317
201309,coop,Festivo,10222,925,3126,2048,1967,2156,0,433,187,111,115,7236,2986,6734
201309,foto,Festivo,17704,997,5188,4084,3552,3883,0,729,739,147,607,13144,4560,10989
201309,luce,Festivo,5866,503,1921,1238,1203,1001,0,291,142,55,168,4348,1518,3149
201309,moto,Festivo,23123,5112,6914,4466,3787,2844,0,1022,641,218,553,17114,6009,13983
201309,tubi,Festivo,1747,159,661,327,227,373,0,6,25,2,24,1034,713,1374
201309,vini,Festivo,20112,2075,5257,4147,3701,4932,0,269,167,85,180,14521,5591,11812
201309,acqua,Festivo,2321,312,604,472,269,664,0,17,16,22,31,1577,744,1651
201309,carta,Festivo,752,115,267,103,120,147,0,13,17,6,11,520,232,519
201309,dolci,Festivo,29865,4804,8145,5230,4673,7008,5,569,451,312,459,21830,8035,18584
201309,forni,Festivo,512,79,112,83,111,127,0,0,2,4,5,350,162,361
201309,gomma,Festivo,5752,905,2343,1311,635,558,0,72,126,47,141,3826,1926,3259
201309,marmi,Festivo,4288,306,1357,805,828,992,0,81,52,27,41,2924,1364,2527
201309,notai,Festivo,12771,1993,2978,2108,2205,3487,0,552,309,251,188,8933,3838,7751
201309,pompe,Festivo,1385,299,366,252,172,296,0,17,19,5,21,932,453,902
201309,porte,Festivo,5176,274,1839,1384,902,777,0,154,137,62,129,3746,1430,2994
201309,scale,Festivo,2531,111,691,644,516,569,0,24,26,18,16,1735,796,1503
201309,sport,Festivo,57568,7017,18314,11189,11276,9772,0,2720,2208,929,1749,41627,15941,33561
201309,vetri,Festivo,8713,2905,2387,1408,1044,969,0,184,194,56,177,6520,2193,5703
201309,banche,Festivo,12627,1218,3388,2367,2746,2908,0,782,387,240,346,9241,3386,8438
201309,cinema,Festivo,12960,6823,2387,1190,1316,1244,0,450,647,134,212,10698,2262,9481
201309,eventi,Festivo,1515,136,453,321,297,308,0,71,40,22,29,1083,432,1001
201309,lavoro,Festivo,42005,21959,7698,5399,3736,3213,0,848,1171,290,540,32193,9812,24775
201309,lingue,Festivo,9953,2586,4518,872,1032,945,0,532,3135,64,153,7135,2818,6007
201309,misura,Festivo,365,85,91,38,76,75,0,45,20,5,8,276,89,251
201309,musica,Festivo,11286,1179,3790,2314,2110,1893,0,536,693,141,445,8121,3165,6869
201309,parchi,Festivo,124,12,39,19,27,27,0,1,1,0,3,98,26,100
201309,scuole,Festivo,25179,1537,6557,3938,4868,8279,0,970,548,585,454,17081,8098,15491
201309,stampa,Festivo,25374,12603,4507,2928,2766,2570,0,550,738,192,514,20209,5165,18416
201309,stoffe,Festivo,7566,1182,2927,1289,1325,843,0,258,253,31,275,5511,2055,4642
201309,trofei,Festivo,2850,336,994,545,531,444,0,104,86,45,117,2128,722,1767
201309,argento,Festivo,15844,1251,4707,3002,3365,3519,0,652,551,219,482,11455,4389,9897
201309,autorip,Festivo,480,55,233,89,68,35,0,9,26,6,33,324,156,333
201309,energia,Festivo,34613,10537,8873,4910,5193,5100,0,685,942,202,368,27086,7527,20655
201309,fiscale,Festivo,13132,507,6446,1749,1963,2467,0,776,3727,197,295,8646,4486,6723
201309,funebri,Festivo,4251,518,1009,677,708,1339,0,64,76,29,55,3053,1198,2523
201309,fusione,Festivo,2159,292,827,375,355,310,0,74,26,9,18,1465,694,1421
201309,infissi,Festivo,23350,1255,7572,5232,3914,5377,0,418,347,148,312,15546,7804,13376
201309,lamiere,Festivo,3351,252,1204,696,462,737,0,39,23,7,31,2195,1156,2165
201309,metalli,Festivo,9781,1117,3408,2531,1473,1252,0,175,205,65,203,6934,2847,5740
201309,nautica,Festivo,5889,471,1530,1073,1349,1466,0,148,67,116,59,4301,1588,3656
201309,pallets,Festivo,1247,102,434,311,204,196,0,18,14,6,7,735,512,815
201309,pulizia,Festivo,8908,1297,2502,2112,1485,1512,0,229,124,121,112,6449,2459,4893
201309,tappeti,Festivo,15408,2062,4706,3549,2671,2420,0,626,404,170,323,11264,4144,9114
201309,turismo,Festivo,13281,1321,3907,2583,2615,2855,0,511,927,283,269,9445,3836,8987
201309,acustica,Festivo,358,58,84,107,32,77,0,7,3,4,5,224,134,223
201309,alberghi,Festivo,44526,3119,11301,10279,9986,9839,2,1652,906,289,516,30663,13863,23899
201309,cantieri,Festivo,3558,239,1166,809,631,713,0,92,131,48,57,2530,1028,2300
201309,dentisti,Festivo,21629,1083,6875,4640,4183,4848,0,454,390,225,317,14281,7348,12455
201309,edilizia,Festivo,3168,336,716,544,543,1029,0,35,19,7,14,2225,943,2047
201309,editoria,Festivo,27314,2734,9424,3872,4901,6383,0,1558,2902,884,1808,20874,6440,16932
201309,farmacie,Festivo,57873,4583,14767,9799,11981,16739,4,2051,1178,1086,1155,41502,16371,32646
201309,geologia,Festivo,2281,260,558,495,461,507,0,37,36,12,11,1639,642,1540
201309,immobili,Festivo,13092,1204,3962,2646,2662,2618,0,307,265,57,225,9042,4050,7810
201309,infanzia,Festivo,18143,2384,4476,2848,3474,4961,0,990,326,380,425,13047,5096,9900
201309,internet,Festivo,18927,1068,9547,2474,2697,3141,0,1117,4228,311,332,12714,6213,13172
201307,arredamento,Lavorativo,145235,15830,37517,32708,24087,35093,0,1882,1821,1232,1826,119339,25896,87222
201307,automazione,Lavorativo,179006,20850,54096,40963,31980,31116,1,4603,3174,1526,3319,153052,25954,101504
201307,autonoleggi,Lavorativo,124169,5851,30534,21865,29249,36670,0,2339,2181,1655,1007,96662,27507,69803
201307,autopratich,Lavorativo,89952,12943,27082,16463,16796,16668,0,3274,2281,889,1893,76832,13120,56859
201307,autopulizia,Lavorativo,20730,1508,6608,4780,3676,4158,0,655,889,251,860,17558,3172,13405
201307,bigiotteria,Lavorativo,4863,771,1298,1312,907,575,0,169,222,67,33,3912,951,3133
201307,cancelleria,Lavorativo,35917,3173,11006,6961,7646,7131,0,1777,1284,348,641,31815,4102,23916
201307,elettronica,Lavorativo,4613,596,1467,1088,913,549,0,307,158,19,349,3772,841,3225
201307,informatica,Lavorativo,113464,11041,34549,21317,20999,25558,0,3436,4983,1751,2624,95677,17787,69497
201307,legnolavoro,Lavorativo,46831,4729,12997,12411,7621,9073,0,690,397,318,462,39383,7448,29520
201307,ospedaliera,Lavorativo,218744,10240,53080,31629,46145,77644,6,4942,4095,3326,2641,184162,34582,128024
201307,pelletteria,Lavorativo,141465,13398,35932,28046,36668,27421,0,5354,4470,1565,3642,117341,24124,80869
201307,riciclaggio,Lavorativo,79572,6244,21821,17510,16261,17735,1,1054,924,466,601,69155,10417,45396
201307,scuolehobby,Lavorativo,30695,3537,7914,5580,7048,6616,0,959,494,371,686,24656,6039,19444
201307,specialisti,Lavorativo,125497,9745,33765,20715,23923,37349,0,2834,2044,2257,2702,99684,25813,74448
201307,alimentibase,Lavorativo,231186,25659,53814,50172,42005,59534,2,3338,2232,1846,2406,194899,36287,123122
201307,distributori,Lavorativo,44253,5465,11792,9179,7992,9825,0,756,789,258,442,37849,6404,27755
201307,fisioterapia,Lavorativo,83208,4984,24268,15733,18809,19414,0,3159,1424,1581,2125,68162,15046,47459
201307,giardinaggio,Lavorativo,144504,16039,37948,31318,29090,30108,1,2856,2100,1060,1897,123188,21316,80154
201307,importexport,Lavorativo,1085,210,266,230,179,200,0,4,9,4,4,894,191,858
201307,legnoenergia,Lavorativo,49205,3402,15804,15707,8544,5748,0,615,254,61,357,39238,9967,26566
201307,oggettistica,Lavorativo,238498,18817,65893,47028,49062,57696,2,9222,6918,3253,5647,199320,39178,131920
201307,radiotecnica,Lavorativo,50830,5876,16750,8705,10796,8703,0,2737,2963,928,1321,41024,9806,33131
201307,supermercati,Lavorativo,184755,25313,44547,36823,37418,40654,0,5218,2708,1071,2453,148934,35821,108010
201307,verniciatura,Lavorativo,36378,4495,12347,10939,4947,3650,0,240,345,162,364,31555,4823,22888
201307,abbigliamento,Lavorativo,211001,22757,56612,41220,41947,48465,0,6736,7705,2590,4458,172891,38110,121916
201307,assicurazioni,Lavorativo,169805,9797,46631,34334,34970,44073,0,4477,4147,2396,3246,152413,17392,99703
201307,collezionismo,Lavorativo,76090,41294,13111,8099,7335,6251,0,1230,1304,790,1438,56351,19739,51998
201307,industriabase,Lavorativo,264010,39026,72436,61418,40306,50812,12,4734,4751,1896,3190,216378,47632,165762
201307,magazzinaggio,Lavorativo,3572,440,867,937,556,772,0,42,54,27,25,2990,582,2804
201307,riscaldamento,Lavorativo,65529,6554,20516,13019,12404,13036,0,1670,1054,716,1213,56108,9421,41388
201307,sportmontagna,Lavorativo,9952,602,3636,2724,1534,1456,0,285,58,19,41,7849,2103,6434
201307,autoassistenza,Lavorativo,358745,21764,115445,79517,79615,62403,1,11609,4745,2482,7841,315080,43665,184540
201307,legnoartigiani,Lavorativo,42772,3440,12520,11232,9013,6567,0,741,539,243,459,37133,5639,26014
201307,movimentoterra,Lavorativo,81020,8408,20190,22304,14029,16089,0,691,297,125,398,67482,13538,48848
201307,rappresentanti,Lavorativo,23746,4322,5176,4464,4583,5201,0,464,471,370,313,20948,2798,17063
201307,trasportomassa,Lavorativo,40899,2025,11201,7750,7413,12510,0,883,763,1068,262,33510,7389,28905
201307,autoindustriali,Lavorativo,28321,10489,5157,4696,3160,4819,0,196,105,70,201,20634,7687,20861
201307,chimicaimpianti,Lavorativo,42489,5195,13428,8343,7923,7600,0,448,917,264,331,36310,6179,27002
201307,condizionamento,Lavorativo,19320,2076,5489,5548,3211,2996,0,312,277,86,218,16314,3006,12017
201307,energiaimpianti,Lavorativo,49276,4152,14616,10395,10148,9965,0,1584,1380,717,619,43392,5884,29559
201307,elettrodomestici,Lavorativo,166834,13646,50030,32268,35962,34928,0,8056,3834,1906,3786,137612,29222,94929
201307,ediliziamateriali,Lavorativo,154742,15622,41994,33294,29886,33946,0,2656,1601,742,1714,131583,23159,87957
201307,impiantielettrici,Lavorativo,29533,3813,8777,7984,4433,4526,0,347,348,120,574,24864,4669,21343
201307,meccanicaofficina,Lavorativo,80165,8631,28346,22915,10942,9331,0,636,570,296,699,70752,9413,47860
201307,arredamentoesterni,Lavorativo,40930,3304,12086,9354,7959,8227,0,939,280,169,409,32411,8519,26430
201307,ediliziamacchinari,Lavorativo,41284,4081,11683,10547,6510,8463,0,417,443,261,464,36027,5257,24953
201307,impiantindustriali,Lavorativo,5267,717,1542,1619,589,800,0,64,36,42,30,4346,921,4223
201307,abbigliamentoproduci,Lavorativo,56977,8231,15184,13695,11309,8558,0,1285,1387,394,917,46882,10095,39736
201307,abbigliamentoinfanzia,Lavorativo,38932,2993,10206,7238,7440,11055,0,1060,590,352,1478,32176,6756,24067
201307,abbigliamentospeciale,Lavorativo,58437,5476,16008,10303,11343,15304,3,2585,2663,885,2043,46620,11817,35270
201309,medicale,Festivo,9665,721,3251,1628,1914,2151,0,529,350,126,328,7140,2525,5790
201309,pensioni,Festivo,15199,1325,4523,2924,3044,3383,0,341,213,142,211,10686,4513,7754
201309,preziosi,Festivo,1240,146,329,219,223,323,0,23,22,20,33,756,484,897
201309,pubblico,Festivo,52849,7832,13215,7701,10056,14044,1,1405,3169,827,814,39211,13638,34515
201309,studipro,Festivo,29455,2229,9032,6073,5829,6292,0,521,525,228,328,20928,8527,15891
201309,utensili,Festivo,3741,472,1340,786,543,600,0,139,89,19,65,2516,1225,2336
201309,zoologia,Festivo,27950,7355,8133,4535,4283,3644,0,865,831,284,758,21960,5990,16189
201309,benessere,Festivo,34030,2196,10906,7643,6691,6594,0,1169,1181,329,816,24454,9576,19305
201309,campeggio,Festivo,4205,626,1140,828,946,665,0,194,48,11,48,2944,1261,2527
201309,ceramiche,Festivo,16801,1300,6021,3891,2608,2981,0,481,399,164,378,12097,4704,9519
201309,chirurgia,Festivo,2441,255,715,426,428,617,0,32,40,34,30,1632,809,1657
201309,cosmetica,Festivo,39411,3682,11583,7831,8208,8107,0,1463,1023,455,851,29503,9908,22782
201309,forniture,Festivo,12109,359,6213,1677,1935,1925,0,793,3889,112,108,8266,3843,7027
201309,idraulica,Festivo,11692,639,4431,3074,2030,1518,0,323,269,93,313,8434,3258,6790
201309,logistica,Festivo,23331,1202,6334,5284,4436,6075,0,565,473,365,289,16364,6967,13390
201309,religione,Festivo,27701,1804,7700,4474,5414,8303,6,670,180,221,189,20995,6706,16197
201309,telefonia,Festivo,27469,5812,7627,4382,4817,4831,0,1196,1407,369,729,21839,5630,17799
201309,traslochi,Festivo,4242,274,1221,930,1001,816,0,97,73,29,110,3069,1173,2511
201309,vigilanza,Festivo,4793,292,1262,796,1091,1352,0,167,163,101,140,3178,1615,2486
201309,ariafredda,Festivo,1025,107,396,211,163,148,0,17,15,1,8,704,321,696
201309,audiovideo,Festivo,9942,621,2765,1784,2182,2590,0,551,266,140,253,7239,2703,6089
201309,biancheria,Festivo,9310,923,3261,1885,1603,1638,0,305,279,100,341,6863,2447,5229
201309,componenti,Festivo,3254,520,1242,714,377,401,0,37,45,12,48,2133,1121,2111
201309,condominio,Festivo,5902,215,2564,1354,994,775,0,190,269,39,199,4336,1566,3168
201309,ferramenta,Festivo,23423,1869,8050,5178,4418,3908,0,1045,844,273,648,18224,5199,13352
201309,imballaggi,Festivo,6375,843,1918,1083,1229,1302,0,232,154,45,186,4403,1972,3655
201309,lavanderie,Festivo,8532,436,2306,1946,1859,1985,0,440,300,93,192,6298,2234,4802
201309,psicologia,Festivo,6574,426,1856,1226,1353,1713,0,181,121,141,137,4422,2152,3626
201309,ragionieri,Festivo,14830,939,4635,2903,2793,3560,0,451,598,197,238,10493,4337,9540
201309,ristoranti,Festivo,162640,10122,49708,33889,30425,38496,0,3847,3044,1327,2783,101526,61114,85976
201309,salagiochi,Festivo,30198,10127,6680,3400,4363,5628,0,1101,1354,461,500,23719,6479,20653
201309,spettacolo,Festivo,7586,4036,822,422,740,1566,0,237,117,295,111,5529,2057,5656
201309,veterinari,Festivo,14546,1049,4405,3118,3037,2937,0,260,209,163,218,10557,3989,8801
201309,arredamento,Festivo,38073,6277,10937,7136,5515,8208,0,562,377,303,677,27608,10465,22375
201309,automazione,Festivo,25925,7480,6648,4412,3668,3717,0,848,463,260,444,19900,6025,16602
201309,autonoleggi,Festivo,17934,706,4900,3585,4132,4611,0,313,323,351,119,12272,5662,10691
201309,autopratich,Festivo,9770,1371,2833,1815,1867,1884,0,424,283,84,199,7259,2511,6255
201309,autopulizia,Festivo,2806,198,974,661,477,496,0,135,211,46,131,2067,739,1759
201309,bigiotteria,Festivo,865,148,218,206,182,111,0,59,63,9,5,573,292,524
201309,cancelleria,Festivo,4045,245,1350,730,811,909,0,203,180,63,80,3144,901,2707
201309,elettronica,Festivo,756,86,269,190,130,81,0,38,25,12,53,529,227,470
201309,informatica,Festivo,19242,1592,7389,3096,3076,4089,0,779,1328,291,509,13964,5278,13210
201309,legnolavoro,Festivo,7310,724,2324,1932,1000,1330,0,148,70,67,74,5110,2200,4398
201309,ospedaliera,Festivo,26466,1764,6332,3873,5282,9215,0,754,629,639,414,18502,7964,16476
201309,pelletteria,Festivo,25799,2268,7227,5330,6421,4553,0,979,900,310,692,18360,7439,15505
201309,riciclaggio,Festivo,8038,539,2294,1837,1633,1735,0,170,117,53,92,5773,2265,4700
201309,scuolehobby,Festivo,13518,1936,3905,2451,2628,2598,0,365,277,203,440,9170,4348,7857
201309,specialisti,Festivo,15293,1314,3852,2281,2781,5065,0,366,288,383,369,10396,4897,8734
201309,alimentibase,Festivo,36995,3541,9171,7941,6424,9918,0,674,391,406,509,26337,10658,21707
201309,distributori,Festivo,5666,751,1716,1117,934,1148,0,146,141,61,87,4036,1630,3343
201309,fisioterapia,Festivo,11937,763,3497,2121,2505,3051,0,462,244,306,308,8312,3625,6756
201309,giardinaggio,Festivo,28626,4577,7626,5875,5042,5506,0,649,457,191,351,22057,6569,16534
201309,importexport,Festivo,77,5,22,17,8,25,0,0,0,0,1,61,16,68
201309,legnoenergia,Festivo,16953,1040,6127,5311,2719,1756,0,222,81,13,141,12098,4855,9033
201309,oggettistica,Festivo,50458,3233,14788,10038,10503,11896,0,2697,2453,728,1464,36995,13463,27364
201309,radiotecnica,Festivo,9786,920,3761,1708,1942,1455,0,520,933,171,230,7165,2621,6353
201309,supermercati,Festivo,45277,7653,14231,8187,7883,7322,1,1756,4406,249,778,34948,10329,27327
201309,verniciatura,Festivo,3596,413,1310,820,550,503,0,64,44,18,18,2433,1163,2281
201309,abbigliamento,Festivo,38200,4430,11393,7846,7358,7173,0,1210,1233,493,878,27868,10332,23865
201309,assicurazioni,Festivo,10045,625,2912,1959,1879,2670,0,338,416,147,198,7115,2930,6246
201309,collezionismo,Festivo,49095,38385,4184,2470,2350,1706,0,402,305,180,564,39002,10093,35056
201309,industriabase,Festivo,35549,7314,10413,6183,4929,6709,1,896,842,451,536,24498,11051,23151
201309,magazzinaggio,Festivo,247,45,87,43,26,46,0,5,6,5,1,162,85,194
201309,riscaldamento,Festivo,7962,700,2814,1486,1364,1598,0,241,132,94,210,5665,2297,4627
201309,sportmontagna,Festivo,2630,123,1038,638,465,366,0,113,35,15,6,1854,776,1655
201309,autoassistenza,Festivo,35685,1810,11924,8032,7516,6403,0,1304,606,296,707,25959,9726,20856
201309,legnoartigiani,Festivo,5839,236,2114,1380,1214,895,0,175,188,45,128,4266,1573,3372
201309,movimentoterra,Festivo,10924,1261,2981,2584,1869,2229,0,103,26,24,38,7492,3432,6108
201309,rappresentanti,Festivo,2572,371,619,378,565,639,0,28,45,45,30,1620,952,1854
201309,trasportomassa,Festivo,6978,286,1756,1582,1295,2059,0,79,105,119,29,5343,1635,4950
201309,autoindustriali,Festivo,5694,3204,764,643,481,602,0,32,19,11,31,4404,1290,4138
201309,chimicaimpianti,Festivo,4782,498,1830,725,764,965,0,50,142,29,49,3275,1507,2881
201309,condizionamento,Festivo,1726,200,475,449,229,373,0,41,27,28,28,1217,509,1069
201309,energiaimpianti,Festivo,4436,338,1447,824,826,1001,0,215,268,76,67,3121,1315,2827
201309,elettrodomestici,Festivo,31293,2579,10472,5530,6569,6143,0,2151,944,449,778,23744,7549,18146
201309,ediliziamateriali,Festivo,17639,1362,5281,3648,3048,4300,0,365,175,78,268,12634,5005,10049
201309,impiantielettrici,Festivo,2899,396,1064,611,381,447,0,43,48,13,66,2091,808,1906
201309,meccanicaofficina,Festivo,7583,696,3047,1861,947,1032,0,78,72,19,61,5330,2253,4328
201309,arredamentoesterni,Festivo,3981,266,1159,867,859,830,0,49,47,2,35,2924,1057,2755
201309,ediliziamacchinari,Festivo,3634,368,1066,777,621,802,0,40,32,25,44,2463,1171,2208
201309,impiantindustriali,Festivo,516,56,180,135,61,84,0,4,9,2,2,291,225,433
201309,abbigliamentoproduci,Festivo,8815,1752,2486,1774,1645,1158,0,227,282,71,140,6101,2714,5657
201309,abbigliamentoinfanzia,Festivo,8862,609,2683,1786,1690,2094,0,294,160,84,391,6766,2096,5258
201309,abbigliamentospeciale,Festivo,12622,1103,4320,2251,2272,2676,0,664,900,219,508,8792,3830,7319
201309,pub,Lavorativo,243072,34081,62037,42168,47529,57252,5,6565,3833,2774,3911,198575,44497,134479
201309,arte,Lavorativo,8729,2678,2063,1234,1800,954,0,335,287,86,348,7438,1291,6527
201309,auto,Lavorativo,246467,16673,73672,48960,49308,57854,0,8815,6178,1792,4189,210358,36109,130023
201309,coop,Lavorativo,101007,7860,27320,21301,22705,21820,1,4989,2188,1139,1309,88648,12359,65403
201309,foto,Lavorativo,118958,8071,38957,24241,24368,23320,1,4354,4630,1158,3249,98468,20490,65732
201309,luce,Lavorativo,27305,2890,7781,5892,6400,4342,0,1077,796,167,695,22729,4576,16384
201309,moto,Lavorativo,100148,14360,30816,21367,19942,13663,0,5180,3218,1014,2406,82242,17906,59265
201309,tubi,Lavorativo,11075,1842,4464,1863,1680,1226,0,54,181,18,118,9776,1299,7608
201309,vini,Lavorativo,120781,12922,28397,27041,24627,27794,0,1322,1051,395,951,103892,16889,66604
201309,acqua,Lavorativo,18637,2829,3909,3948,3537,4414,0,174,177,180,175,16058,2579,12692
201309,carta,Lavorativo,8728,1415,2525,1561,1933,1294,0,92,130,45,152,7835,893,5951
201309,dolci,Lavorativo,152413,19614,42534,29157,27817,33291,0,3124,2417,1161,2608,129557,22856,87961
201309,forni,Lavorativo,3602,682,939,719,822,440,0,17,22,34,26,2989,613,2633
201309,gomma,Lavorativo,56265,8401,20735,14059,8288,4782,0,469,968,319,918,48750,7515,31817
201309,marmi,Lavorativo,37027,3606,9283,7752,8693,7693,0,829,302,200,299,31811,5216,22196
201309,notai,Lavorativo,133330,19708,32678,21434,25590,33919,1,5108,4420,2163,2293,116527,16803,74210
201309,pompe,Lavorativo,11981,2000,2989,2353,2454,2185,0,93,135,42,116,9943,2038,8634
201309,porte,Lavorativo,32646,2792,11101,8930,5873,3950,0,1106,1182,333,740,27410,5236,19840
201309,scale,Lavorativo,16316,1225,4505,4193,3396,2997,0,192,159,126,151,13715,2601,10213
